Дата,Офіційний курс гривні
24.06.2013,7.9929999999999986
25.06.2013,7.9929999999999986
26.06.2013,7.9929999999999986
27.06.2013,7.9929999999999986
28.06.2013,7.9929999999999986
29.06.2013,7.9929999999999986
30.06.2013,7.9929999999999986
01.07.2013,7.9929999999999986
02.07.2013,7.9929999999999986
03.07.2013,7.9929999999999986
04.07.2013,7.9929999999999986
05.07.2013,7.9929999999999986
06.07.2013,7.9929999999999986
07.07.2013,7.9929999999999986
08.07.2013,7.9929999999999986
09.07.2013,7.9929999999999986
10.07.2013,7.9929999999999986
11.07.2013,7.9929999999999986
12.07.2013,7.9929999999999986
13.07.2013,7.9929999999999986
14.07.2013,7.9929999999999986
15.07.2013,7.9929999999999986
16.07.2013,7.9929999999999986
17.07.2013,7.9929999999999986
18.07.2013,7.9929999999999986
19.07.2013,7.9929999999999986
20.07.2013,7.9929999999999986
21.07.2013,7.9929999999999986
22.07.2013,7.9929999999999986
23.07.2013,7.9929999999999986
24.07.2013,7.9929999999999986
25.07.2013,7.9929999999999986
26.07.2013,7.9929999999999986
27.07.2013,7.9929999999999986
28.07.2013,7.9929999999999986
29.07.2013,7.9929999999999986
30.07.2013,7.9929999999999986
31.07.2013,7.9929999999999986
01.08.2013,7.9929999999999986
02.08.2013,7.9929999999999986
03.08.2013,7.9929999999999986
04.08.2013,7.9929999999999986
05.08.2013,7.9929999999999986
06.08.2013,7.9929999999999986
07.08.2013,7.9929999999999986
08.08.2013,7.9929999999999986
09.08.2013,7.9929999999999986
10.08.2013,7.9929999999999986
11.08.2013,7.9929999999999986
12.08.2013,7.9929999999999986
13.08.2013,7.9929999999999986
14.08.2013,7.9929999999999986
15.08.2013,7.9929999999999986
16.08.2013,7.9929999999999986
17.08.2013,7.9929999999999986
18.08.2013,7.9929999999999986
19.08.2013,7.9929999999999986
20.08.2013,7.9929999999999986
21.08.2013,7.9929999999999986
22.08.2013,7.9929999999999986
23.08.2013,7.9929999999999986
24.08.2013,7.9929999999999986
25.08.2013,7.9929999999999986
26.08.2013,7.9929999999999986
27.08.2013,7.9929999999999986
28.08.2013,7.9929999999999986
29.08.2013,7.9929999999999986
30.08.2013,7.9929999999999986
31.08.2013,7.9929999999999986
01.09.2013,7.9929999999999986
02.09.2013,7.9929999999999986
03.09.2013,7.9929999999999986
04.09.2013,7.9929999999999986
05.09.2013,7.9929999999999986
06.09.2013,7.9929999999999986
07.09.2013,7.9929999999999986
08.09.2013,7.9929999999999986
09.09.2013,7.9929999999999986
10.09.2013,7.9929999999999986
11.09.2013,7.9929999999999986
12.09.2013,7.9929999999999986
13.09.2013,7.9929999999999986
14.09.2013,7.9929999999999986
15.09.2013,7.9929999999999986
16.09.2013,7.9929999999999986
17.09.2013,7.9929999999999986
18.09.2013,7.9929999999999986
19.09.2013,7.9929999999999986
20.09.2013,7.9929999999999986
21.09.2013,7.9929999999999986
22.09.2013,7.9929999999999986
23.09.2013,7.9929999999999986
24.09.2013,7.9929999999999986
25.09.2013,7.9929999999999986
26.09.2013,7.9929999999999986
27.09.2013,7.9929999999999986
28.09.2013,7.9929999999999986
29.09.2013,7.9929999999999986
30.09.2013,7.9929999999999986
01.10.2013,7.9929999999999986
02.10.2013,7.9929999999999986
03.10.2013,7.9929999999999986
04.10.2013,7.9929999999999986
05.10.2013,7.9929999999999986
06.10.2013,7.9929999999999986
07.10.2013,7.9929999999999986
08.10.2013,7.9929999999999986
09.10.2013,7.9929999999999986
10.10.2013,7.9929999999999986
11.10.2013,7.9929999999999986
12.10.2013,7.9929999999999986
13.10.2013,7.9929999999999986
14.10.2013,7.9929999999999986
15.10.2013,7.9929999999999986
16.10.2013,7.9929999999999986
17.10.2013,7.9929999999999986
18.10.2013,7.9929999999999986
19.10.2013,7.9929999999999986
20.10.2013,7.9929999999999986
21.10.2013,7.9929999999999986
22.10.2013,7.9929999999999986
23.10.2013,7.9929999999999986
24.10.2013,7.9929999999999986
25.10.2013,7.9929999999999986
26.10.2013,7.9929999999999986
27.10.2013,7.9929999999999986
28.10.2013,7.9929999999999986
29.10.2013,7.9929999999999986
30.10.2013,7.9929999999999986
31.10.2013,7.9929999999999986
01.11.2013,7.9929999999999986
02.11.2013,7.9929999999999986
03.11.2013,7.9929999999999986
04.11.2013,7.9929999999999986
05.11.2013,7.9929999999999986
06.11.2013,7.9929999999999986
07.11.2013,7.9929999999999986
08.11.2013,7.9929999999999986
09.11.2013,7.9929999999999986
10.11.2013,7.9929999999999986
11.11.2013,7.9929999999999986
12.11.2013,7.9929999999999986
13.11.2013,7.9929999999999986
14.11.2013,7.9929999999999986
15.11.2013,7.9929999999999986
16.11.2013,7.9929999999999986
17.11.2013,7.9929999999999986
18.11.2013,7.9929999999999986
19.11.2013,7.9929999999999986
20.11.2013,7.9929999999999986
21.11.2013,7.9929999999999986
22.11.2013,7.9929999999999986
23.11.2013,7.9929999999999986
24.11.2013,7.9929999999999986
25.11.2013,7.9929999999999986
26.11.2013,7.9929999999999986
27.11.2013,7.9929999999999986
28.11.2013,7.9929999999999986
29.11.2013,7.9929999999999986
30.11.2013,7.9929999999999986
01.12.2013,7.9929999999999986
02.12.2013,7.9929999999999986
03.12.2013,7.9929999999999986
04.12.2013,7.9929999999999986
05.12.2013,7.9929999999999986
06.12.2013,7.9929999999999986
07.12.2013,7.9929999999999986
08.12.2013,7.9929999999999986
09.12.2013,7.9929999999999986
10.12.2013,7.9929999999999986
11.12.2013,7.9929999999999986
12.12.2013,7.9929999999999986
13.12.2013,7.9929999999999986
14.12.2013,7.9929999999999986
15.12.2013,7.9929999999999986
16.12.2013,7.9929999999999986
17.12.2013,7.9929999999999986
18.12.2013,7.9929999999999986
19.12.2013,7.9929999999999986
20.12.2013,7.9929999999999986
21.12.2013,7.9929999999999986
22.12.2013,7.9929999999999986
23.12.2013,7.9929999999999986
24.12.2013,7.9929999999999986
25.12.2013,7.9929999999999986
26.12.2013,7.9929999999999986
27.12.2013,7.9929999999999986
28.12.2013,7.9929999999999986
29.12.2013,7.9929999999999986
30.12.2013,7.9929999999999986
31.12.2013,7.9929999999999986
01.01.2014,7.9929999999999986
02.01.2014,7.9929999999999986
03.01.2014,7.9929999999999986
04.01.2014,7.9929999999999986
05.01.2014,7.9929999999999986
06.01.2014,7.9929999999999986
07.01.2014,7.9929999999999986
08.01.2014,7.9929999999999986
09.01.2014,7.9929999999999986
10.01.2014,7.9929999999999986
11.01.2014,7.9929999999999986
12.01.2014,7.9929999999999986
13.01.2014,7.9929999999999986
14.01.2014,7.9929999999999986
15.01.2014,7.9929999999999986
16.01.2014,7.9929999999999986
17.01.2014,7.9929999999999986
18.01.2014,7.9929999999999986
19.01.2014,7.9929999999999986
20.01.2014,7.9929999999999986
21.01.2014,7.9929999999999986
22.01.2014,7.9929999999999986
23.01.2014,7.9929999999999986
24.01.2014,7.9929999999999986
25.01.2014,7.9929999999999986
26.01.2014,7.9929999999999986
27.01.2014,7.9929999999999986
28.01.2014,7.9929999999999986
29.01.2014,7.9929999999999986
30.01.2014,7.9929999999999986
31.01.2014,7.9929999999999986
01.02.2014,7.9929999999999986
02.02.2014,7.9929999999999986
03.02.2014,7.9929999999999986
04.02.2014,7.9929999999999986
05.02.2014,7.9929999999999986
06.02.2014,7.9929999999999986
07.02.2014,8.708
08.02.2014,8.708
09.02.2014,8.708
10.02.2014,8.5282
11.02.2014,8.5532
12.02.2014,8.5507
13.02.2014,8.5507
14.02.2014,8.6309
15.02.2014,8.6309
16.02.2014,8.6309
17.02.2014,8.6405
18.02.2014,8.645800000000001
19.02.2014,8.686900000000001
20.02.2014,8.7852
21.02.2014,8.838
22.02.2014,8.838
23.02.2014,8.838
24.02.2014,8.937999999999997
25.02.2014,9.0377
26.02.2014,9.4269
27.02.2014,9.5179
28.02.2014,9.9863
01.03.2014,9.9863
02.03.2014,9.9863
03.03.2014,9.6994
04.03.2014,9.9924
05.03.2014,9.7241
06.03.2014,9.4489
07.03.2014,9.3879
08.03.2014,9.3879
09.03.2014,9.3879
10.03.2014,9.3879
11.03.2014,9.2359
12.03.2014,9.2975
13.03.2014,9.2823
14.03.2014,9.4759
15.03.2014,9.4759
16.03.2014,9.4759
17.03.2014,9.6007
18.03.2014,9.7568
19.03.2014,9.9598
20.03.2014,9.9178
21.03.2014,10.1092
22.03.2014,10.1092
23.03.2014,10.1092
24.03.2014,10.1965
25.03.2014,10.3762
26.03.2014,10.5758
27.03.2014,10.6721
28.03.2014,10.8502
29.03.2014,10.8502
30.03.2014,10.8502
31.03.2014,10.9546
01.04.2014,10.9981
02.04.2014,11.1062
03.04.2014,11.2416
04.04.2014,11.601102000000001
05.04.2014,11.601102000000001
06.04.2014,11.601102000000001
07.04.2014,11.650969
08.04.2014,11.728167
09.04.2014,11.878416
10.04.2014,12.617898
11.04.2014,12.569123
12.04.2014,12.569123
13.04.2014,12.569123
14.04.2014,12.977089999999999
15.04.2014,12.385561000000001
16.04.2014,11.39611
17.04.2014,11.252078
18.04.2014,11.227373
19.04.2014,11.227373
20.04.2014,11.227373
21.04.2014,11.227373
22.04.2014,11.247453
23.04.2014,11.51285
24.04.2014,11.384637
25.04.2014,11.383201
26.04.2014,11.383201
27.04.2014,11.383201
28.04.2014,11.357246
29.04.2014,11.408089
30.04.2014,11.401581
01.05.2014,11.401581
02.05.2014,11.401581
03.05.2014,11.401581
04.05.2014,11.401581
05.05.2014,11.4
06.05.2014,11.469576
07.05.2014,11.651347
08.05.2014,11.593833
09.05.2014,11.593833
10.05.2014,11.593833
11.05.2014,11.593833
12.05.2014,11.605445
13.05.2014,11.646656
14.05.2014,11.764521
15.05.2014,11.662983
16.05.2014,11.755194
17.05.2014,11.755194
18.05.2014,11.755194
19.05.2014,11.752057
20.05.2014,11.716147
21.05.2014,11.723210000000002
22.05.2014,11.73046
23.05.2014,11.715143
24.05.2014,11.715143
25.05.2014,11.715143
26.05.2014,11.660821
27.05.2014,11.751152
28.05.2014,11.709769999999999
29.05.2014,11.765592
30.05.2014,11.774997
31.05.2014,11.774997
01.06.2014,11.774997
02.06.2014,11.877564
03.06.2014,11.833307
04.06.2014,11.870105
05.06.2014,11.76026
06.06.2014,11.825829
07.06.2014,11.825829
08.06.2014,11.825829
09.06.2014,11.825829
10.06.2014,11.803521
11.06.2014,11.631239
12.06.2014,11.654663000000001
13.06.2014,11.728837
14.06.2014,11.728837
15.06.2014,11.728837
16.06.2014,11.748094000000002
17.06.2014,11.760444
18.06.2014,11.827596000000002
19.06.2014,11.849877
20.06.2014,11.854613
21.06.2014,11.854613
22.06.2014,11.854613
23.06.2014,11.878272
24.06.2014,11.892063
25.06.2014,11.881919
26.06.2014,11.894782
27.06.2014,11.823346
28.06.2014,11.823346
29.06.2014,11.823346
30.06.2014,11.823346
01.07.2014,11.785498
02.07.2014,11.833402
03.07.2014,11.841109
04.07.2014,11.827096
05.07.2014,11.827096
06.07.2014,11.827096
07.07.2014,11.784505
08.07.2014,11.712292
09.07.2014,11.658130000000002
10.07.2014,11.695741
11.07.2014,11.693814
12.07.2014,11.693814
13.07.2014,11.693814
14.07.2014,11.696248
15.07.2014,11.707174
16.07.2014,11.718072
17.07.2014,11.719709
18.07.2014,11.649106
19.07.2014,11.649106
20.07.2014,11.649106
21.07.2014,11.655592
22.07.2014,11.670029
23.07.2014,11.644375
24.07.2014,11.682867000000002
25.07.2014,11.752797
26.07.2014,11.752797
27.07.2014,11.752797
28.07.2014,11.858382999999998
29.07.2014,11.987694
30.07.2014,12.003188
31.07.2014,12.097248
01.08.2014,11.96328
02.08.2014,11.96328
03.08.2014,11.96328
04.08.2014,12.183059
05.08.2014,12.297591
06.08.2014,12.354879
07.08.2014,12.458545999999998
08.08.2014,12.606756
09.08.2014,12.606756
10.08.2014,12.606756
11.08.2014,12.825978
12.08.2014,13.139331
13.08.2014,13.110661
14.08.2014,13.091686
15.08.2014,13.135491
16.08.2014,13.135491
17.08.2014,13.135491
18.08.2014,13.073311
19.08.2014,12.952575999999999
20.08.2014,13.223076999999998
21.08.2014,13.11279
22.08.2014,13.365434
23.08.2014,13.365434
24.08.2014,13.365434
25.08.2014,13.365434
26.08.2014,13.659408
27.08.2014,13.890974000000002
28.08.2014,13.437484
29.08.2014,13.605777
30.08.2014,13.605777
31.08.2014,13.605777
01.09.2014,13.114112
02.09.2014,13.008652
03.09.2014,12.531031
04.09.2014,12.528758
05.09.2014,12.8222
06.09.2014,12.8222
07.09.2014,12.8222
08.09.2014,12.822103
09.09.2014,12.926071
10.09.2014,12.951794
11.09.2014,12.976598
12.09.2014,12.950082
13.09.2014,12.950082
14.09.2014,12.950082
15.09.2014,12.903103000000002
16.09.2014,12.98817
17.09.2014,13.082315
18.09.2014,13.425024
19.09.2014,13.434133
20.09.2014,13.434133
21.09.2014,13.434133
22.09.2014,13.489709
23.09.2014,13.526129000000001
24.09.2014,12.944226
25.09.2014,12.950572
26.09.2014,12.908793
27.09.2014,12.908793
28.09.2014,12.908793
29.09.2014,12.908176
30.09.2014,12.949185
01.10.2014,12.955218
02.10.2014,12.950006
03.10.2014,12.940496000000001
04.10.2014,12.940496000000001
05.10.2014,12.940496000000001
06.10.2014,12.949049
07.10.2014,12.966295
08.10.2014,12.950205
09.10.2014,12.930817
10.10.2014,12.950023000000002
11.10.2014,12.950023000000002
12.10.2014,12.950023000000002
13.10.2014,12.952882
14.10.2014,12.951459
15.10.2014,12.952038
16.10.2014,12.951445
17.10.2014,12.95122
18.10.2014,12.95122
19.10.2014,12.95122
20.10.2014,12.951166
21.10.2014,12.950582
22.10.2014,12.950077
23.10.2014,12.950488
24.10.2014,12.950353
25.10.2014,12.950353
26.10.2014,12.950353
27.10.2014,12.950439999999999
28.10.2014,12.950944999999999
29.10.2014,12.952482
30.10.2014,12.952788
31.10.2014,12.950684
01.11.2014,12.950684
02.11.2014,12.950684
03.11.2014,12.950746
04.11.2014,12.953952999999998
05.11.2014,13.497012
06.11.2014,13.955672
07.11.2014,14.47066
08.11.2014,14.47066
09.11.2014,14.47066
10.11.2014,14.804225
11.11.2014,15.771363
12.11.2014,15.749623999999999
13.11.2014,15.56
14.11.2014,15.412417
15.11.2014,15.412417
16.11.2014,15.412417
17.11.2014,15.335614
18.11.2014,15.260179999999998
19.11.2014,15.20011
20.11.2014,15.146067000000002
21.11.2014,15.09624
22.11.2014,15.09624
23.11.2014,15.09624
24.11.2014,15.060794
25.11.2014,15.007932
26.11.2014,14.973062
27.11.2014,14.966885
28.11.2014,14.969269
29.11.2014,14.969269
30.11.2014,14.969269
01.12.2014,15.056413
02.12.2014,15.106043
03.12.2014,15.185623
04.12.2014,15.296657000000002
05.12.2014,15.415499
06.12.2014,15.415499
07.12.2014,15.415499
08.12.2014,15.525710000000002
09.12.2014,15.577517000000002
10.12.2014,15.646999
11.12.2014,15.672305
12.12.2014,15.710700999999998
13.12.2014,15.710700999999998
14.12.2014,15.710700999999998
15.12.2014,15.760382
16.12.2014,15.773905
17.12.2014,15.778906999999998
18.12.2014,15.768497
19.12.2014,15.769370000000002
20.12.2014,15.769370000000002
21.12.2014,15.769370000000002
22.12.2014,15.854396
23.12.2014,15.661713
24.12.2014,15.770241
25.12.2014,15.770870000000002
26.12.2014,15.768865
27.12.2014,15.768865
28.12.2014,15.768865
29.12.2014,15.768556
30.12.2014,15.768556
31.12.2014,15.768556
01.01.2015,15.768556
02.01.2015,15.768556
03.01.2015,15.768556
04.01.2015,15.768556
05.01.2015,15.768556
06.01.2015,15.779566
07.01.2015,15.779566
08.01.2015,15.755631
09.01.2015,15.749586999999998
10.01.2015,15.749586999999998
11.01.2015,15.749586999999998
12.01.2015,15.757964999999999
13.01.2015,15.767906
14.01.2015,15.77124
15.01.2015,15.776095000000002
16.01.2015,15.797967000000002
17.01.2015,15.876429999999996
18.01.2015,15.876429999999996
19.01.2015,15.807737
20.01.2015,15.772208
21.01.2015,15.784755
22.01.2015,15.767642000000002
23.01.2015,15.79205
24.01.2015,15.79205
25.01.2015,15.79205
26.01.2015,15.810005
27.01.2015,15.899591000000001
28.01.2015,15.869445
29.01.2015,15.954335999999998
30.01.2015,16.157817
31.01.2015,16.157817
01.02.2015,16.157817
02.02.2015,16.146995999999998
03.02.2015,16.241449
04.02.2015,16.728929
05.02.2015,17.999763
06.02.2015,23.13058
07.02.2015,23.13058
08.02.2015,23.13058
09.02.2015,24.956198
10.02.2015,24.840495
11.02.2015,25.558067
12.02.2015,25.099142
13.02.2015,25.918523
14.02.2015,25.918523
15.02.2015,25.918523
16.02.2015,26.049893
17.02.2015,26.358713
18.02.2015,26.799674
19.02.2015,27.357992
20.02.2015,27.858494
21.02.2015,27.858494
22.02.2015,27.858494
23.02.2015,28.348066
24.02.2015,28.291218
25.02.2015,28.046032
26.02.2015,30.010175
27.02.2015,27.76312
28.02.2015,27.76312
01.03.2015,27.76312
02.03.2015,26.858114
03.03.2015,24.820657999999998
04.03.2015,23.771263
05.03.2015,23.090564
06.03.2015,22.897045
07.03.2015,22.897045
08.03.2015,22.897045
09.03.2015,22.897045
10.03.2015,21.73571
11.03.2015,21.552936
12.03.2015,21.553929
13.03.2015,21.616059
14.03.2015,21.616059
15.03.2015,21.616059
16.03.2015,21.770381
17.03.2015,22.246866
18.03.2015,23.296787
19.03.2015,23.394039000000006
20.03.2015,23.190613
21.03.2015,23.190613
22.03.2015,23.190613
23.03.2015,23.149873
24.03.2015,23.287844
25.03.2015,23.557021
26.03.2015,23.500799
27.03.2015,23.513024
28.03.2015,23.513024
29.03.2015,23.513024
30.03.2015,23.442625
31.03.2015,23.442625
01.04.2015,23.451383
02.04.2015,23.481944
03.04.2015,23.509492
04.04.2015,23.509492
05.04.2015,23.509492
06.04.2015,23.304799
07.04.2015,23.447515
08.04.2015,23.506033
09.04.2015,23.510335
10.04.2015,23.435369
11.04.2015,23.435369
12.04.2015,23.435369
13.04.2015,23.435369
14.04.2015,22.882033
15.04.2015,22.926551
16.04.2015,21.783027
17.04.2015,21.445856
18.04.2015,21.445856
19.04.2015,21.445856
20.04.2015,21.057654000000007
21.04.2015,22.254387
22.04.2015,22.27617900000001
23.04.2015,22.542193
24.04.2015,22.531063
25.04.2015,22.531063
26.04.2015,22.531063
27.04.2015,22.45163
28.04.2015,22.898564999999998
29.04.2015,22.262406
30.04.2015,21.046832
01.05.2015,21.046832
02.05.2015,21.046832
03.05.2015,21.046832
04.05.2015,21.046832
05.05.2015,21.132395000000002
06.05.2015,21.133059
07.05.2015,21.025503
08.05.2015,20.72246
09.05.2015,20.72246
10.05.2015,20.72246
11.05.2015,20.72246
12.05.2015,20.589862
13.05.2015,20.63756
14.05.2015,20.570787
15.05.2015,20.569333
16.05.2015,20.569333
17.05.2015,20.569333
18.05.2015,20.698242
19.05.2015,22.118662
20.05.2015,21.25258
21.05.2015,20.812662
22.05.2015,20.678827
23.05.2015,20.678827
24.05.2015,20.678827
25.05.2015,20.836853
26.05.2015,21.133675
27.05.2015,21.423472
28.05.2015,21.041285
29.05.2015,21.048227
30.05.2015,21.048227
31.05.2015,21.048227
01.06.2015,21.048227
02.06.2015,21.084888
03.06.2015,21.070818
04.06.2015,21.005961000000006
05.06.2015,21.013713
06.06.2015,21.013713
07.06.2015,21.013713
08.06.2015,21.025806
09.06.2015,21.102444000000002
10.06.2015,21.169299
11.06.2015,21.15333
12.06.2015,21.027495
13.06.2015,21.027495
14.06.2015,21.027495
15.06.2015,21.058829
16.06.2015,21.44881
17.06.2015,22.147739
18.06.2015,21.650235
19.06.2015,21.329154
20.06.2015,21.329154
21.06.2015,21.329154
22.06.2015,21.635428
23.06.2015,21.7687
24.06.2015,21.52572
25.06.2015,21.17802
26.06.2015,21.196069
27.06.2015,21.196069
28.06.2015,21.196069
29.06.2015,21.196069
30.06.2015,21.015358000000006
01.07.2015,21.005219
02.07.2015,21.006373
03.07.2015,21.011609
04.07.2015,21.011609
05.07.2015,21.011609
06.07.2015,21.018248
07.07.2015,21.265897
08.07.2015,21.700382
09.07.2015,21.971761
10.07.2015,21.84817300000001
11.07.2015,21.84817300000001
12.07.2015,21.84817300000001
13.07.2015,21.916483
14.07.2015,21.963753
15.07.2015,21.995345
16.07.2015,22.107282
17.07.2015,21.986687000000003
18.07.2015,21.986687000000003
19.07.2015,21.986687000000003
20.07.2015,22.014924
21.07.2015,22.032134
22.07.2015,22.021461
23.07.2015,22.012094
24.07.2015,22.015695
25.07.2015,22.015695
26.07.2015,22.015695
27.07.2015,22.073520000000002
28.07.2015,22.06227800000001
29.07.2015,22.039591
30.07.2015,22.073558
31.07.2015,21.611775
01.08.2015,21.611775
02.08.2015,21.611775
03.08.2015,21.126666
04.08.2015,21.717484
05.08.2015,21.714134
06.08.2015,21.565865
07.08.2015,21.484096
08.08.2015,21.484096
09.08.2015,21.484096
10.08.2015,21.089882
11.08.2015,21.262951
12.08.2015,21.371550000000006
13.08.2015,21.385392000000003
14.08.2015,21.396247
15.08.2015,21.396247
16.08.2015,21.396247
17.08.2015,21.75766500000001
18.08.2015,22.018809
19.08.2015,22.087367
20.08.2015,22.066173000000006
21.08.2015,22.030769
22.08.2015,22.030769
23.08.2015,22.030769
24.08.2015,22.030769
25.08.2015,22.095544
26.08.2015,22.623411
27.08.2015,21.425702
28.08.2015,21.317065
29.08.2015,21.317065
30.08.2015,21.317065
31.08.2015,21.185441
01.09.2015,21.805419
02.09.2015,21.798517999999998
03.09.2015,21.988664
04.09.2015,22.015573
05.09.2015,22.015573
06.09.2015,22.015573
07.09.2015,21.942791000000003
08.09.2015,22.117574
09.09.2015,22.416926
10.09.2015,21.968932
11.09.2015,21.739039
12.09.2015,21.739039
13.09.2015,21.739039
14.09.2015,21.698655
15.09.2015,21.952695
16.09.2015,21.998165
17.09.2015,21.822599
18.09.2015,21.598093
19.09.2015,21.598093
20.09.2015,21.598093
21.09.2015,21.639391
22.09.2015,21.855146
23.09.2015,21.738564
24.09.2015,21.575129
25.09.2015,21.464469
26.09.2015,21.464469
27.09.2015,21.464469
28.09.2015,21.615991
29.09.2015,21.588351
30.09.2015,21.527544
01.10.2015,21.295636
02.10.2015,21.153307
03.10.2015,21.153307
04.10.2015,21.153307
05.10.2015,21.147443
06.10.2015,21.21564
07.10.2015,21.264049
